ImageName,PredictedLabel,ActualLabel
leonberger_111.jpg,dog,dog
leonberger_112.jpg,cat,dog
leonberger_113.jpg,dog,dog
leonberger_114.jpg,cat,dog
leonberger_115.jpg,dog,dog
leonberger_116.jpg,dog,dog
leonberger_117.jpg,cat,dog
leonberger_118.jpg,cat,dog
leonberger_119.jpg,cat,dog
leonberger_12.jpg,dog,dog
leonberger_120.jpg,cat,dog
leonberger_121.jpg,cat,dog
leonberger_122.jpg,dog,dog
leonberger_123.jpg,dog,dog
leonberger_124.jpg,dog,dog
leonberger_125.jpg,dog,dog
leonberger_126.jpg,cat,dog
leonberger_127.jpg,cat,dog
leonberger_128.jpg,cat,dog
leonberger_129.jpg,cat,dog
leonberger_13.jpg,dog,dog
leonberger_130.jpg,dog,dog
leonberger_131.jpg,dog,dog
leonberger_132.jpg,dog,dog
leonberger_133.jpg,dog,dog
leonberger_134.jpg,cat,dog
leonberger_135.jpg,dog,dog
leonberger_136.jpg,dog,dog
leonberger_137.jpg,dog,dog
leonberger_138.jpg,dog,dog
leonberger_139.jpg,dog,dog
leonberger_14.jpg,dog,dog
leonberger_140.jpg,cat,dog
leonberger_141.jpg,cat,dog
leonberger_142.jpg,dog,dog
leonberger_143.jpg,cat,dog
leonberger_144.jpg,cat,dog
leonberger_145.jpg,dog,dog
leonberger_146.jpg,cat,dog
leonberger_147.jpg,dog,dog
leonberger_148.jpg,dog,dog
leonberger_149.jpg,dog,dog
leonberger_15.jpg,cat,dog
leonberger_150.jpg,cat,dog
leonberger_151.jpg,cat,dog
leonberger_152.jpg,cat,dog
leonberger_153.jpg,cat,dog
leonberger_154.jpg,cat,dog
leonberger_155.jpg,cat,dog
leonberger_156.jpg,cat,dog
leonberger_157.jpg,cat,dog
leonberger_158.jpg,cat,dog
leonberger_159.jpg,cat,dog
leonberger_16.jpg,cat,dog
leonberger_160.jpg,cat,dog
leonberger_161.jpg,dog,dog
leonberger_162.jpg,cat,dog
leonberger_163.jpg,cat,dog
leonberger_164.jpg,cat,dog
leonberger_165.jpg,cat,dog
leonberger_166.jpg,cat,dog
leonberger_167.jpg,dog,dog
leonberger_168.jpg,dog,dog
leonberger_169.jpg,dog,dog
leonberger_17.jpg,cat,dog
leonberger_170.jpg,cat,dog
leonberger_171.jpg,dog,dog
leonberger_172.jpg,cat,dog
leonberger_173.jpg,cat,dog
leonberger_174.jpg,cat,dog
leonberger_175.jpg,cat,dog
leonberger_176.jpg,cat,dog
leonberger_177.jpg,cat,dog
leonberger_178.jpg,dog,dog
leonberger_179.jpg,cat,dog
leonberger_18.jpg,dog,dog
leonberger_180.jpg,dog,dog
leonberger_181.jpg,dog,dog
leonberger_182.jpg,cat,dog
leonberger_183.jpg,cat,dog
leonberger_184.jpg,cat,dog
leonberger_185.jpg,cat,dog
leonberger_186.jpg,cat,dog
leonberger_187.jpg,dog,dog
leonberger_188.jpg,cat,dog
leonberger_189.jpg,cat,dog
leonberger_19.jpg,cat,dog
leonberger_190.jpg,cat,dog
leonberger_191.jpg,cat,dog
leonberger_192.jpg,dog,dog
leonberger_193.jpg,cat,dog
leonberger_194.jpg,cat,dog
leonberger_195.jpg,cat,dog
leonberger_196.jpg,cat,dog
leonberger_197.jpg,cat,dog
leonberger_198.jpg,dog,dog
leonberger_199.jpg,cat,dog
leonberger_2.jpg,cat,dog
leonberger_20.jpg,dog,dog
leonberger_200.jpg,cat,dog
leonberger_21.jpg,cat,dog
leonberger_22.jpg,cat,dog
leonberger_23.jpg,cat,dog
leonberger_24.jpg,cat,dog
leonberger_25.jpg,dog,dog
leonberger_26.jpg,cat,dog
leonberger_27.jpg,cat,dog
leonberger_28.jpg,dog,dog
leonberger_29.jpg,cat,dog
leonberger_3.jpg,cat,dog
leonberger_30.jpg,cat,dog
leonberger_31.jpg,cat,dog
leonberger_32.jpg,dog,dog
leonberger_33.jpg,cat,dog
leonberger_34.jpg,cat,dog
leonberger_35.jpg,cat,dog
leonberger_36.jpg,cat,dog
leonberger_37.jpg,dog,dog
leonberger_38.jpg,dog,dog
leonberger_39.jpg,cat,dog
leonberger_4.jpg,dog,dog
leonberger_40.jpg,cat,dog
leonberger_41.jpg,cat,dog
leonberger_42.jpg,dog,dog
leonberger_43.jpg,dog,dog
leonberger_44.jpg,dog,dog
leonberger_45.jpg,cat,dog
leonberger_46.jpg,dog,dog
leonberger_47.jpg,dog,dog
leonberger_48.jpg,dog,dog
leonberger_49.jpg,dog,dog
leonberger_5.jpg,dog,dog
leonberger_50.jpg,cat,dog
leonberger_51.jpg,dog,dog
leonberger_52.jpg,dog,dog
leonberger_53.jpg,dog,dog
leonberger_54.jpg,cat,dog
leonberger_55.jpg,dog,dog
leonberger_56.jpg,cat,dog
leonberger_57.jpg,cat,dog
leonberger_58.jpg,dog,dog
leonberger_59.jpg,cat,dog
leonberger_6.jpg,cat,dog
leonberger_60.jpg,cat,dog
leonberger_61.jpg,dog,dog
leonberger_62.jpg,dog,dog
leonberger_63.jpg,cat,dog
leonberger_64.jpg,cat,dog
leonberger_65.jpg,cat,dog
leonberger_66.jpg,cat,dog
leonberger_67.jpg,cat,dog
leonberger_68.jpg,dog,dog
leonberger_69.jpg,cat,dog
leonberger_7.jpg,dog,dog
leonberger_70.jpg,dog,dog
leonberger_71.jpg,cat,dog
leonberger_72.jpg,dog,dog
leonberger_73.jpg,dog,dog
leonberger_74.jpg,dog,dog
leonberger_75.jpg,dog,dog
leonberger_76.jpg,cat,dog
leonberger_77.jpg,cat,dog
leonberger_78.jpg,cat,dog
leonberger_79.jpg,cat,dog
leonberger_8.jpg,cat,dog
leonberger_80.jpg,cat,dog
leonberger_81.jpg,cat,dog
leonberger_82.jpg,dog,dog
leonberger_83.jpg,dog,dog
leonberger_84.jpg,dog,dog
leonberger_85.jpg,dog,dog
leonberger_86.jpg,cat,dog
leonberger_87.jpg,dog,dog
leonberger_88.jpg,cat,dog
leonberger_89.jpg,cat,dog
leonberger_9.jpg,dog,dog
leonberger_90.jpg,cat,dog
leonberger_91.jpg,cat,dog
leonberger_92.jpg,cat,dog
leonberger_93.jpg,dog,dog
leonberger_94.jpg,dog,dog
leonberger_95.jpg,cat,dog
leonberger_96.jpg,dog,dog
leonberger_97.jpg,dog,dog
leonberger_98.jpg,cat,dog
leonberger_99.jpg,cat,dog
Maine_Coon_1.jpg,cat,cat
Maine_Coon_10.jpg,cat,cat
Maine_Coon_100.jpg,cat,cat
Maine_Coon_101.jpg,cat,cat
Maine_Coon_102.jpg,dog,cat
Maine_Coon_103.jpg,cat,cat
Maine_Coon_104.jpg,cat,cat
Maine_Coon_105.jpg,cat,cat
Maine_Coon_106.jpg,dog,cat
Maine_Coon_107.jpg,cat,cat
Maine_Coon_108.jpg,cat,cat
Maine_Coon_109.jpg,cat,cat
Maine_Coon_110.jpg,cat,cat
Maine_Coon_111.jpg,cat,cat
Maine_Coon_112.jpg,cat,cat
Maine_Coon_115.jpg,cat,cat
Maine_Coon_116.jpg,cat,cat
Maine_Coon_117.jpg,cat,cat
Maine_Coon_119.jpg,cat,cat
Maine_Coon_121.jpg,dog,cat
Maine_Coon_123.jpg,cat,cat
Maine_Coon_124.jpg,cat,cat
Maine_Coon_126.jpg,cat,cat
Maine_Coon_127.jpg,dog,cat
Maine_Coon_128.jpg,cat,cat
Maine_Coon_129.jpg,dog,cat
Maine_Coon_13.jpg,dog,cat
Maine_Coon_131.jpg,cat,cat
Maine_Coon_132.jpg,cat,cat
Maine_Coon_133.jpg,dog,cat
Maine_Coon_134.jpg,cat,cat
Maine_Coon_135.jpg,cat,cat
Maine_Coon_136.jpg,cat,cat
Maine_Coon_137.jpg,cat,cat
Maine_Coon_138.jpg,cat,cat
Maine_Coon_139.jpg,cat,cat
Maine_Coon_14.jpg,dog,cat
Maine_Coon_140.jpg,cat,cat
Maine_Coon_141.jpg,cat,cat
Maine_Coon_142.jpg,cat,cat
Maine_Coon_143.jpg,cat,cat
Maine_Coon_144.jpg,dog,cat
Maine_Coon_145.jpg,cat,cat
Maine_Coon_146.jpg,cat,cat
Maine_Coon_147.jpg,dog,cat
Maine_Coon_148.jpg,cat,cat
Maine_Coon_149.jpg,cat,cat
Maine_Coon_150.jpg,cat,cat
Maine_Coon_151.jpg,cat,cat
Maine_Coon_152.jpg,cat,cat
Maine_Coon_153.jpg,cat,cat
Maine_Coon_154.jpg,cat,cat
Maine_Coon_155.jpg,cat,cat
Maine_Coon_157.jpg,cat,cat
Maine_Coon_158.jpg,cat,cat
Maine_Coon_159.jpg,cat,cat
Maine_Coon_16.jpg,dog,cat
Maine_Coon_160.jpg,cat,cat
Maine_Coon_161.jpg,cat,cat
Maine_Coon_162.jpg,cat,cat
Maine_Coon_163.jpg,dog,cat
Maine_Coon_164.jpg,cat,cat
Maine_Coon_167.jpg,dog,cat
Maine_Coon_168.jpg,cat,cat
Maine_Coon_169.jpg,dog,cat
Maine_Coon_17.jpg,cat,cat
Maine_Coon_170.jpg,cat,cat
Maine_Coon_171.jpg,cat,cat
Maine_Coon_173.jpg,cat,cat
Maine_Coon_174.jpg,cat,cat
Maine_Coon_175.jpg,cat,cat
Maine_Coon_176.jpg,dog,cat
Maine_Coon_18.jpg,cat,cat
Maine_Coon_180.jpg,dog,cat
Maine_Coon_182.jpg,cat,cat
Maine_Coon_184.jpg,dog,cat
Maine_Coon_186.jpg,cat,cat
Maine_Coon_187.jpg,cat,cat
Maine_Coon_189.jpg,dog,cat
Maine_Coon_19.jpg,cat,cat
Maine_Coon_191.jpg,cat,cat
Maine_Coon_192.jpg,cat,cat
Maine_Coon_193.jpg,cat,cat
Maine_Coon_194.jpg,dog,cat
Maine_Coon_195.jpg,dog,cat
Maine_Coon_196.jpg,cat,cat
Maine_Coon_197.jpg,cat,cat
Maine_Coon_2.jpg,cat,cat
Maine_Coon_201.jpg,cat,cat
Maine_Coon_203.jpg,cat,cat
Maine_Coon_204.jpg,dog,cat
Maine_Coon_205.jpg,dog,cat
Maine_Coon_206.jpg,cat,cat
Maine_Coon_207.jpg,cat,cat
Maine_Coon_208.jpg,cat,cat
Maine_Coon_21.jpg,cat,cat
Maine_Coon_210.jpg,dog,cat
Maine_Coon_211.jpg,cat,cat
Maine_Coon_213.jpg,cat,cat
Maine_Coon_214.jpg,dog,cat
Maine_Coon_217.jpg,cat,cat
Maine_Coon_219.jpg,cat,cat
Maine_Coon_222.jpg,cat,cat
Maine_Coon_227.jpg,cat,cat
Maine_Coon_23.jpg,cat,cat
Maine_Coon_231.jpg,cat,cat
Maine_Coon_238.jpg,cat,cat
Maine_Coon_239.jpg,cat,cat
Maine_Coon_24.jpg,cat,cat
Maine_Coon_241.jpg,cat,cat
Maine_Coon_242.jpg,cat,cat
Maine_Coon_244.jpg,cat,cat
Maine_Coon_245.jpg,cat,cat
Maine_Coon_246.jpg,dog,cat
Maine_Coon_247.jpg,cat,cat
Maine_Coon_249.jpg,cat,cat
Maine_Coon_25.jpg,cat,cat
Maine_Coon_253.jpg,cat,cat
Maine_Coon_254.jpg,cat,cat
Maine_Coon_26.jpg,cat,cat
Maine_Coon_262.jpg,cat,cat
Maine_Coon_263.jpg,cat,cat
Maine_Coon_264.jpg,dog,cat
Maine_Coon_265.jpg,cat,cat
Maine_Coon_266.jpg,cat,cat
Maine_Coon_267.jpg,cat,cat
Maine_Coon_268.jpg,cat,cat
Maine_Coon_269.jpg,cat,cat
Maine_Coon_27.jpg,cat,cat
Maine_Coon_270.jpg,cat,cat
Maine_Coon_271.jpg,cat,cat
Maine_Coon_272.jpg,cat,cat
Maine_Coon_28.jpg,cat,cat
Maine_Coon_29.jpg,cat,cat
Maine_Coon_3.jpg,dog,cat
Maine_Coon_30.jpg,cat,cat
Maine_Coon_31.jpg,cat,cat
Maine_Coon_32.jpg,cat,cat
Maine_Coon_33.jpg,cat,cat
Maine_Coon_34.jpg,cat,cat
Maine_Coon_35.jpg,cat,cat
Maine_Coon_36.jpg,cat,cat
Maine_Coon_37.jpg,cat,cat
Maine_Coon_38.jpg,cat,cat
Maine_Coon_39.jpg,cat,cat
Maine_Coon_41.jpg,dog,cat
Maine_Coon_42.jpg,cat,cat
Maine_Coon_43.jpg,cat,cat
Maine_Coon_44.jpg,dog,cat
Maine_Coon_46.jpg,cat,cat
Maine_Coon_47.jpg,cat,cat
Maine_Coon_48.jpg,cat,cat
Maine_Coon_49.jpg,cat,cat
Maine_Coon_5.jpg,cat,cat
Maine_Coon_50.jpg,cat,cat
Maine_Coon_51.jpg,dog,cat
Maine_Coon_52.jpg,cat,cat
Maine_Coon_53.jpg,cat,cat
Maine_Coon_54.jpg,cat,cat
Maine_Coon_55.jpg,cat,cat
Maine_Coon_56.jpg,dog,cat
Maine_Coon_57.jpg,cat,cat
Maine_Coon_58.jpg,cat,cat
Maine_Coon_6.jpg,dog,cat
Maine_Coon_60.jpg,cat,cat
Maine_Coon_61.jpg,dog,cat
Maine_Coon_63.jpg,cat,cat
Maine_Coon_64.jpg,cat,cat
Maine_Coon_66.jpg,cat,cat
Maine_Coon_67.jpg,cat,cat
Maine_Coon_68.jpg,cat,cat
Maine_Coon_69.jpg,dog,cat
Maine_Coon_7.jpg,cat,cat
Maine_Coon_70.jpg,cat,cat
Maine_Coon_71.jpg,cat,cat
Maine_Coon_72.jpg,cat,cat
Maine_Coon_75.jpg,cat,cat
Maine_Coon_76.jpg,cat,cat
Maine_Coon_77.jpg,cat,cat
Maine_Coon_78.jpg,cat,cat
Maine_Coon_79.jpg,dog,cat
Maine_Coon_8.jpg,dog,cat
Maine_Coon_80.jpg,cat,cat
Maine_Coon_81.jpg,cat,cat
Maine_Coon_82.jpg,cat,cat
Maine_Coon_83.jpg,dog,cat
Maine_Coon_84.jpg,cat,cat
Maine_Coon_85.jpg,cat,cat
Maine_Coon_87.jpg,cat,cat
Maine_Coon_89.jpg,dog,cat
Maine_Coon_9.jpg,cat,cat
Maine_Coon_91.jpg,cat,cat
Maine_Coon_92.jpg,cat,cat
Maine_Coon_93.jpg,cat,cat
Maine_Coon_94.jpg,dog,cat
Maine_Coon_95.jpg,dog,cat
Maine_Coon_96.jpg,cat,cat
Maine_Coon_97.jpg,cat,cat
Maine_Coon_98.jpg,cat,cat
Maine_Coon_99.jpg,cat,cat
miniature_pinscher_1.jpg,cat,dog
miniature_pinscher_10.jpg,cat,dog
miniature_pinscher_100.jpg,cat,dog
miniature_pinscher_101.jpg,cat,dog
miniature_pinscher_102.jpg,dog,dog
miniature_pinscher_103.jpg,cat,dog
miniature_pinscher_104.jpg,cat,dog
miniature_pinscher_105.jpg,dog,dog
miniature_pinscher_106.jpg,cat,dog
miniature_pinscher_107.jpg,cat,dog
miniature_pinscher_108.jpg,dog,dog
miniature_pinscher_109.jpg,cat,dog
miniature_pinscher_11.jpg,cat,dog
miniature_pinscher_110.jpg,dog,dog
miniature_pinscher_111.jpg,dog,dog
miniature_pinscher_112.jpg,dog,dog
miniature_pinscher_113.jpg,dog,dog
miniature_pinscher_114.jpg,dog,dog
miniature_pinscher_115.jpg,cat,dog
miniature_pinscher_116.jpg,cat,dog
miniature_pinscher_117.jpg,dog,dog
miniature_pinscher_118.jpg,cat,dog
miniature_pinscher_119.jpg,cat,dog
miniature_pinscher_12.jpg,dog,dog
miniature_pinscher_120.jpg,dog,dog
miniature_pinscher_121.jpg,cat,dog
miniature_pinscher_122.jpg,dog,dog
miniature_pinscher_123.jpg,dog,dog
miniature_pinscher_124.jpg,cat,dog
miniature_pinscher_125.jpg,cat,dog
miniature_pinscher_126.jpg,dog,dog
miniature_pinscher_127.jpg,dog,dog
miniature_pinscher_128.jpg,dog,dog
miniature_pinscher_129.jpg,cat,dog
miniature_pinscher_13.jpg,cat,dog
miniature_pinscher_130.jpg,cat,dog
miniature_pinscher_131.jpg,cat,dog
miniature_pinscher_132.jpg,cat,dog
miniature_pinscher_133.jpg,cat,dog
miniature_pinscher_134.jpg,cat,dog
miniature_pinscher_135.jpg,cat,dog
miniature_pinscher_136.jpg,cat,dog
miniature_pinscher_137.jpg,cat,dog
miniature_pinscher_138.jpg,cat,dog
miniature_pinscher_139.jpg,dog,dog
miniature_pinscher_14.jpg,dog,dog
miniature_pinscher_140.jpg,cat,dog
miniature_pinscher_141.jpg,dog,dog
miniature_pinscher_142.jpg,cat,dog
miniature_pinscher_143.jpg,cat,dog
miniature_pinscher_144.jpg,cat,dog
miniature_pinscher_145.jpg,dog,dog
miniature_pinscher_146.jpg,cat,dog
miniature_pinscher_147.jpg,dog,dog
miniature_pinscher_148.jpg,cat,dog
miniature_pinscher_149.jpg,cat,dog
miniature_pinscher_15.jpg,cat,dog
miniature_pinscher_150.jpg,cat,dog
miniature_pinscher_151.jpg,dog,dog
miniature_pinscher_152.jpg,dog,dog
miniature_pinscher_153.jpg,cat,dog
miniature_pinscher_154.jpg,dog,dog
miniature_pinscher_155.jpg,cat,dog
miniature_pinscher_156.jpg,dog,dog
miniature_pinscher_157.jpg,dog,dog
miniature_pinscher_158.jpg,cat,dog
miniature_pinscher_159.jpg,cat,dog
miniature_pinscher_16.jpg,cat,dog
miniature_pinscher_160.jpg,dog,dog
miniature_pinscher_161.jpg,cat,dog
miniature_pinscher_162.jpg,dog,dog
miniature_pinscher_163.jpg,cat,dog
miniature_pinscher_164.jpg,dog,dog
miniature_pinscher_165.jpg,cat,dog
miniature_pinscher_166.jpg,cat,dog
miniature_pinscher_167.jpg,cat,dog
miniature_pinscher_168.jpg,dog,dog
miniature_pinscher_169.jpg,cat,dog
miniature_pinscher_17.jpg,cat,dog
miniature_pinscher_170.jpg,cat,dog
miniature_pinscher_171.jpg,cat,dog
miniature_pinscher_172.jpg,dog,dog
miniature_pinscher_173.jpg,dog,dog
miniature_pinscher_174.jpg,dog,dog
miniature_pinscher_175.jpg,dog,dog
miniature_pinscher_176.jpg,cat,dog
miniature_pinscher_177.jpg,dog,dog
miniature_pinscher_178.jpg,cat,dog
miniature_pinscher_179.jpg,dog,dog
miniature_pinscher_18.jpg,dog,dog
miniature_pinscher_180.jpg,cat,dog
miniature_pinscher_181.jpg,dog,dog
miniature_pinscher_182.jpg,cat,dog
miniature_pinscher_183.jpg,cat,dog
miniature_pinscher_184.jpg,cat,dog
miniature_pinscher_185.jpg,cat,dog
miniature_pinscher_186.jpg,cat,dog
miniature_pinscher_187.jpg,dog,dog
miniature_pinscher_188.jpg,cat,dog
miniature_pinscher_189.jpg,cat,dog
miniature_pinscher_19.jpg,dog,dog
miniature_pinscher_190.jpg,cat,dog
miniature_pinscher_191.jpg,dog,dog
miniature_pinscher_192.jpg,cat,dog
miniature_pinscher_193.jpg,cat,dog
miniature_pinscher_194.jpg,dog,dog
miniature_pinscher_195.jpg,cat,dog
miniature_pinscher_196.jpg,dog,dog
miniature_pinscher_197.jpg,cat,dog
miniature_pinscher_198.jpg,dog,dog
miniature_pinscher_199.jpg,cat,dog
miniature_pinscher_2.jpg,dog,dog
miniature_pinscher_20.jpg,cat,dog
miniature_pinscher_200.jpg,dog,dog
miniature_pinscher_21.jpg,dog,dog
miniature_pinscher_22.jpg,dog,dog
miniature_pinscher_23.jpg,dog,dog
miniature_pinscher_24.jpg,cat,dog
miniature_pinscher_25.jpg,cat,dog
miniature_pinscher_26.jpg,cat,dog
miniature_pinscher_27.jpg,cat,dog
miniature_pinscher_28.jpg,cat,dog
miniature_pinscher_29.jpg,dog,dog
miniature_pinscher_3.jpg,cat,dog
miniature_pinscher_30.jpg,dog,dog
miniature_pinscher_31.jpg,cat,dog
miniature_pinscher_32.jpg,dog,dog
miniature_pinscher_33.jpg,cat,dog
miniature_pinscher_34.jpg,cat,dog
miniature_pinscher_35.jpg,cat,dog
miniature_pinscher_36.jpg,cat,dog
miniature_pinscher_37.jpg,cat,dog
miniature_pinscher_38.jpg,cat,dog
miniature_pinscher_39.jpg,dog,dog
miniature_pinscher_4.jpg,cat,dog
miniature_pinscher_40.jpg,cat,dog
miniature_pinscher_41.jpg,dog,dog
miniature_pinscher_42.jpg,dog,dog
miniature_pinscher_43.jpg,dog,dog
miniature_pinscher_44.jpg,dog,dog
miniature_pinscher_45.jpg,dog,dog
miniature_pinscher_46.jpg,cat,dog
miniature_pinscher_47.jpg,dog,dog
miniature_pinscher_48.jpg,dog,dog
miniature_pinscher_49.jpg,cat,dog
miniature_pinscher_5.jpg,dog,dog
miniature_pinscher_50.jpg,dog,dog
miniature_pinscher_51.jpg,cat,dog
miniature_pinscher_52.jpg,dog,dog
miniature_pinscher_53.jpg,cat,dog
miniature_pinscher_54.jpg,cat,dog
miniature_pinscher_55.jpg,dog,dog
miniature_pinscher_56.jpg,dog,dog
miniature_pinscher_57.jpg,dog,dog
miniature_pinscher_58.jpg,dog,dog
miniature_pinscher_59.jpg,cat,dog
miniature_pinscher_6.jpg,cat,dog
miniature_pinscher_60.jpg,cat,dog
miniature_pinscher_61.jpg,cat,dog
miniature_pinscher_62.jpg,cat,dog
miniature_pinscher_63.jpg,cat,dog
miniature_pinscher_64.jpg,dog,dog
miniature_pinscher_65.jpg,cat,dog
miniature_pinscher_66.jpg,dog,dog
miniature_pinscher_67.jpg,cat,dog
miniature_pinscher_68.jpg,cat,dog
miniature_pinscher_69.jpg,cat,dog
miniature_pinscher_7.jpg,cat,dog
miniature_pinscher_70.jpg,cat,dog
miniature_pinscher_71.jpg,dog,dog
miniature_pinscher_72.jpg,dog,dog
miniature_pinscher_73.jpg,cat,dog
miniature_pinscher_74.jpg,cat,dog
miniature_pinscher_75.jpg,cat,dog
miniature_pinscher_76.jpg,cat,dog
miniature_pinscher_77.jpg,dog,dog
miniature_pinscher_78.jpg,dog,dog
miniature_pinscher_79.jpg,dog,dog
miniature_pinscher_8.jpg,cat,dog
miniature_pinscher_80.jpg,cat,dog
miniature_pinscher_81.jpg,cat,dog
miniature_pinscher_82.jpg,cat,dog
miniature_pinscher_83.jpg,dog,dog
miniature_pinscher_84.jpg,dog,dog
miniature_pinscher_85.jpg,dog,dog
miniature_pinscher_86.jpg,cat,dog
miniature_pinscher_87.jpg,dog,dog
miniature_pinscher_88.jpg,cat,dog
miniature_pinscher_89.jpg,cat,dog
miniature_pinscher_9.jpg,cat,dog
miniature_pinscher_90.jpg,dog,dog
miniature_pinscher_91.jpg,dog,dog
miniature_pinscher_92.jpg,cat,dog
miniature_pinscher_93.jpg,dog,dog
miniature_pinscher_94.jpg,dog,dog
miniature_pinscher_95.jpg,cat,dog
miniature_pinscher_96.jpg,cat,dog
miniature_pinscher_97.jpg,cat,dog
miniature_pinscher_98.jpg,dog,dog
miniature_pinscher_99.jpg,cat,dog
newfoundland_1.jpg,cat,dog
newfoundland_10.jpg,cat,dog
newfoundland_100.jpg,dog,dog
newfoundland_101.jpg,dog,dog
newfoundland_102.jpg,cat,dog
newfoundland_103.jpg,dog,dog
newfoundland_104.jpg,cat,dog
newfoundland_105.jpg,cat,dog
newfoundland_106.jpg,dog,dog
newfoundland_107.jpg,cat,dog
newfoundland_108.jpg,dog,dog
newfoundland_109.jpg,dog,dog
newfoundland_11.jpg,cat,dog
newfoundland_110.jpg,dog,dog
newfoundland_111.jpg,dog,dog
newfoundland_112.jpg,dog,dog
newfoundland_113.jpg,cat,dog
newfoundland_114.jpg,dog,dog
newfoundland_115.jpg,dog,dog
newfoundland_116.jpg,dog,dog
newfoundland_117.jpg,dog,dog
newfoundland_118.jpg,cat,dog
newfoundland_119.jpg,cat,dog
newfoundland_12.jpg,dog,dog
newfoundland_120.jpg,cat,dog
newfoundland_121.jpg,dog,dog
newfoundland_122.jpg,cat,dog
newfoundland_123.jpg,cat,dog
newfoundland_124.jpg,cat,dog
newfoundland_125.jpg,dog,dog
newfoundland_126.jpg,cat,dog
newfoundland_127.jpg,cat,dog
newfoundland_128.jpg,cat,dog
newfoundland_129.jpg,cat,dog
newfoundland_13.jpg,cat,dog
newfoundland_130.jpg,cat,dog
newfoundland_131.jpg,cat,dog
newfoundland_132.jpg,dog,dog
newfoundland_133.jpg,cat,dog
newfoundland_134.jpg,dog,dog
newfoundland_135.jpg,cat,dog
newfoundland_136.jpg,cat,dog
newfoundland_137.jpg,cat,dog
newfoundland_138.jpg,cat,dog
newfoundland_139.jpg,cat,dog
newfoundland_14.jpg,dog,dog
newfoundland_140.jpg,cat,dog
newfoundland_141.jpg,cat,dog
newfoundland_142.jpg,cat,dog
newfoundland_143.jpg,cat,dog
newfoundland_144.jpg,cat,dog
newfoundland_145.jpg,dog,dog
newfoundland_146.jpg,cat,dog
newfoundland_147.jpg,cat,dog
newfoundland_148.jpg,cat,dog
newfoundland_149.jpg,cat,dog
newfoundland_15.jpg,cat,dog
newfoundland_150.jpg,cat,dog
newfoundland_151.jpg,cat,dog
newfoundland_152.jpg,cat,dog
newfoundland_153.jpg,cat,dog
newfoundland_154.jpg,cat,dog
newfoundland_155.jpg,cat,dog
newfoundland_156.jpg,cat,dog
newfoundland_157.jpg,cat,dog
newfoundland_158.jpg,dog,dog
newfoundland_159.jpg,dog,dog
newfoundland_16.jpg,cat,dog
newfoundland_160.jpg,cat,dog
newfoundland_161.jpg,cat,dog
newfoundland_162.jpg,cat,dog
newfoundland_163.jpg,cat,dog
newfoundland_164.jpg,dog,dog
newfoundland_165.jpg,dog,dog
newfoundland_166.jpg,dog,dog
newfoundland_167.jpg,cat,dog
newfoundland_168.jpg,cat,dog
newfoundland_169.jpg,cat,dog
newfoundland_17.jpg,dog,dog
newfoundland_170.jpg,dog,dog
newfoundland_171.jpg,cat,dog
newfoundland_172.jpg,cat,dog
newfoundland_173.jpg,cat,dog
newfoundland_174.jpg,cat,dog
newfoundland_175.jpg,cat,dog
newfoundland_176.jpg,cat,dog
newfoundland_177.jpg,cat,dog
newfoundland_178.jpg,dog,dog
newfoundland_179.jpg,dog,dog
newfoundland_18.jpg,cat,dog
newfoundland_180.jpg,cat,dog
newfoundland_181.jpg,cat,dog
newfoundland_182.jpg,cat,dog
newfoundland_183.jpg,cat,dog
newfoundland_184.jpg,cat,dog
newfoundland_185.jpg,cat,dog
newfoundland_186.jpg,dog,dog
newfoundland_187.jpg,cat,dog
newfoundland_188.jpg,cat,dog
newfoundland_189.jpg,dog,dog
newfoundland_19.jpg,cat,dog
newfoundland_190.jpg,cat,dog
newfoundland_191.jpg,cat,dog
newfoundland_192.jpg,cat,dog
newfoundland_193.jpg,cat,dog
newfoundland_194.jpg,dog,dog
newfoundland_195.jpg,dog,dog
newfoundland_196.jpg,cat,dog
newfoundland_197.jpg,dog,dog
newfoundland_198.jpg,dog,dog
newfoundland_199.jpg,dog,dog
newfoundland_2.jpg,cat,dog
newfoundland_20.jpg,cat,dog
newfoundland_200.jpg,cat,dog
newfoundland_21.jpg,dog,dog
newfoundland_22.jpg,dog,dog
newfoundland_23.jpg,dog,dog
newfoundland_24.jpg,cat,dog
newfoundland_25.jpg,cat,dog
newfoundland_26.jpg,dog,dog
newfoundland_27.jpg,cat,dog
newfoundland_28.jpg,cat,dog
newfoundland_29.jpg,dog,dog
newfoundland_3.jpg,cat,dog
newfoundland_30.jpg,dog,dog
newfoundland_31.jpg,cat,dog
newfoundland_32.jpg,dog,dog
newfoundland_33.jpg,cat,dog
newfoundland_34.jpg,cat,dog
newfoundland_35.jpg,cat,dog
newfoundland_36.jpg,dog,dog
newfoundland_37.jpg,cat,dog
newfoundland_38.jpg,cat,dog
newfoundland_39.jpg,dog,dog
newfoundland_4.jpg,dog,dog
newfoundland_40.jpg,cat,dog
newfoundland_41.jpg,dog,dog
newfoundland_42.jpg,cat,dog
newfoundland_43.jpg,cat,dog
newfoundland_44.jpg,cat,dog
newfoundland_45.jpg,cat,dog
newfoundland_46.jpg,dog,dog
newfoundland_47.jpg,dog,dog
newfoundland_48.jpg,dog,dog
newfoundland_49.jpg,dog,dog
